"id","slug","name","symbol","timestamp","ref_cur_id","ref_cur_name","time_open","time_close","time_high","time_low","open","high","low","close","volume","market_cap","circulating_supply"
1,"bitcoin","Bitcoin","BTC",2015-01-24 23:59:59,"2781","USD",2015-01-24,2015-01-24 23:59:59,2015-01-24 23:24:01,2015-01-24 02:14:01,232.6999969482,248.2100067139,230.0220031738,247.8470001221,24782500,3410114480.65,13758950
1,"bitcoin","Bitcoin","BTC",2015-01-25 23:59:59,"2781","USD",2015-01-25,2015-01-25 23:59:59,2015-01-25 22:24:01,2015-01-25 13:24:01,247.3520050049,255.074005127,243.8899993896,253.7180023193,33582700,3491686144.85,13762075
1,"bitcoin","Bitcoin","BTC",2015-01-26 23:59:59,"2781","USD",2015-01-26,2015-01-26 23:59:59,2015-01-26 07:59:00,2015-01-26 00:04:01,254.078994751,309.3840026855,254.078994751,273.4729919434,106794000,3764417376.43,13765225
1,"bitcoin","Bitcoin","BTC",2015-01-27 23:59:59,"2781","USD",2015-01-27,2015-01-27 23:59:59,2015-01-27 00:19:00,2015-01-27 10:34:01,273.1669921875,275.4800109863,250.6529998779,263.4750061035,44399000,3627760927.5,13768900
1,"bitcoin","Bitcoin","BTC",2015-01-28 23:59:59,"2781","USD",2015-01-28,2015-01-28 23:59:59,2015-01-28 00:49:01,2015-01-28 22:29:01,263.3510131836,266.5350036621,227.046005249,233.9149932861,44352200,3221728838.62,13773075
1,"bitcoin","Bitcoin","BTC",2015-01-29 23:59:59,"2781","USD",2015-01-29,2015-01-29 23:59:59,2015-01-29 02:59:01,2015-01-29 12:29:01,233.3480072021,238.7059936523,220.7120056152,233.5130004883,32213400,3217149465.78,13777175
1,"bitcoin","Bitcoin","BTC",2015-01-30 23:59:59,"2781","USD",2015-01-30,2015-01-30 23:59:59,2015-01-30 06:24:01,2015-01-30 23:54:01,232.7720031738,242.8509979248,225.8390045166,226.4250030518,26605200,3120272355,13780600
1,"bitcoin","Bitcoin","BTC",2015-01-31 23:59:59,"2781","USD",2015-01-31,2015-01-31 23:59:59,2015-01-31 10:04:01,2015-01-31 23:34:01,226.4409942627,233.5039978027,216.3090057373,217.4640045166,23348200,2997692310.6,13784775
1,"bitcoin","Bitcoin","BTC",2015-02-01 23:59:59,"2781","USD",2015-02-01,2015-02-01 23:59:59,2015-02-01 21:44:01,2015-02-01 14:34:01,216.8670043945,231.574005127,212.0149993896,226.9720001221,29128500,3129637467.8,13788650
1,"bitcoin","Bitcoin","BTC",2015-02-02 23:59:59,"2781","USD",2015-02-02,2015-02-02 23:59:59,2015-02-02 23:24:20,2015-02-02 06:39:19,226.4909973145,242.1750030518,222.658996582,238.2290039063,30612100,3285797305.4,13792600
1,"bitcoin","Bitcoin","BTC",2015-02-03 23:59:59,"2781","USD",2015-02-03,2015-02-03 23:59:59,2015-02-03 11:09:19,2015-02-03 21:29:25,237.453994751,245.9570007324,224.483001709,227.2680053711,40783700,3135343874.4,13795800
1,"bitcoin","Bitcoin","BTC",2015-02-04 23:59:59,"2781","USD",2015-02-04,2015-02-04 23:59:59,2015-02-04 20:04:20,2015-02-04 07:19:21,227.5110015869,230.0579986572,221.1130065918,226.8529968262,26594300,3130520358.08,13799775
1,"bitcoin","Bitcoin","BTC",2015-02-05 23:59:59,"2781","USD",2015-02-05,2015-02-05 23:59:59,2015-02-05 13:29:20,2015-02-05 16:14:25,227.6649932861,239.4049987793,214.7250061035,217.1109924316,22516400,2996945966.25,13803750
1,"bitcoin","Bitcoin","BTC",2015-02-06 23:59:59,"2781","USD",2015-02-06,2015-02-06 23:59:59,2015-02-06 15:54:25,2015-02-06 10:54:20,216.9230041504,230.5099945068,216.2319946289,222.2660064697,24435300,3069076711.25,13808125
1,"bitcoin","Bitcoin","BTC",2015-02-07 23:59:59,"2781","USD",2015-02-07,2015-02-07 23:59:59,2015-02-07 10:19:20,2015-02-07 00:19:20,222.6329956055,230.2989959717,222.6069946289,227.7539978027,21604200,3145761023.4,13812100
1,"bitcoin","Bitcoin","BTC",2015-02-08 23:59:59,"2781","USD",2015-02-08,2015-02-08 23:59:59,2015-02-08 11:24:20,2015-02-08 15:54:20,227.6929931641,229.43800354,221.0769958496,223.4120025635,17145200,3086537315.4,13815450
1,"bitcoin","Bitcoin","BTC",2015-02-09 23:59:59,"2781","USD",2015-02-09,2015-02-09 23:59:59,2015-02-09 08:59:21,2015-02-09 14:09:20,223.3890075684,223.9770050049,217.0189971924,220.1100006104,27791300,3041799139.5,13819450
1,"bitcoin","Bitcoin","BTC",2015-02-10 23:59:59,"2781","USD",2015-02-10,2015-02-10 23:59:59,2015-02-10 21:19:20,2015-02-10 07:14:20,220.2819976807,221.8070068359,215.3320007324,219.8390045166,21115100,3038850984.93,13823075
1,"bitcoin","Bitcoin","BTC",2015-02-11 23:59:59,"2781","USD",2015-02-11,2015-02-11 23:59:59,2015-02-11 02:04:21,2015-02-11 20:29:20,219.7319946289,223.4060058594,218.074005127,219.1849975586,17201900,3030676474.62,13827025
1,"bitcoin","Bitcoin","BTC",2015-02-12 23:59:59,"2781","USD",2015-02-12,2015-02-12 23:59:59,2015-02-12 23:09:20,2015-02-12 07:34:19,219.2079925537,222.199005127,217.6139984131,221.7640075684,15206200,3066996120,13830000
1,"bitcoin","Bitcoin","BTC",2015-02-13 23:59:59,"2781","USD",2015-02-13,2015-02-13 23:59:59,2015-02-13 15:54:20,2015-02-13 03:09:20,221.9689941406,240.2590026855,221.2619934082,235.4270019531,42744400,3256814718.55,13833650
1,"bitcoin","Bitcoin","BTC",2015-02-14 23:59:59,"2781","USD",2015-02-14,2015-02-14 23:59:59,2015-02-14 23:19:22,2015-02-14 00:04:20,235.5279998779,259.808013916,235.5279998779,257.3210144043,49732500,3560717935.65,13837650
1,"bitcoin","Bitcoin","BTC",2015-02-15 23:59:59,"2781","USD",2015-02-15,2015-02-15 23:59:59,2015-02-15 09:49:21,2015-02-15 20:44:20,257.5069885254,265.6109924316,227.6840057373,234.8249969482,56552400,3250242178.12,13841125
1,"bitcoin","Bitcoin","BTC",2015-02-16 23:59:59,"2781","USD",2015-02-16,2015-02-16 23:59:59,2015-02-16 09:49:19,2015-02-16 01:59:20,234.8249969482,239.5209960938,229.0220031738,233.8430023193,28153700,3237573873.22,13845075
1,"bitcoin","Bitcoin","BTC",2015-02-17 23:59:59,"2781","USD",2015-02-17,2015-02-17 23:59:59,2015-02-17 17:49:20,2015-02-17 00:09:19,233.4219970703,245.7749938965,232.3139953613,243.6100006104,27363100,3373706168,13848800
1,"bitcoin","Bitcoin","BTC",2015-02-18 23:59:59,"2781","USD",2015-02-18,2015-02-18 23:59:59,2015-02-18 03:04:21,2015-02-18 19:09:20,243.7799987793,244.2510070801,232.3399963379,236.3260040283,25200800,3273812261.7,13852950
1,"bitcoin","Bitcoin","BTC",2015-02-19 23:59:59,"2781","USD",2015-02-19,2015-02-19 23:59:59,2015-02-19 19:44:20,2015-02-19 03:04:21,236.4100036621,242.6719970703,235.5919952393,240.2830047607,18270500,3329631566.38,13857125
1,"bitcoin","Bitcoin","BTC",2015-02-20 23:59:59,"2781","USD",2015-02-20,2015-02-20 23:59:59,2015-02-20 09:09:20,2015-02-20 02:04:20,240.2510070801,247.1009979248,239.2989959717,243.779006958,23876700,3379032907.95,13861050
1,"bitcoin","Bitcoin","BTC",2015-02-21 23:59:59,"2781","USD",2015-02-21,2015-02-21 23:59:59,2015-02-21 22:24:21,2015-02-21 15:14:19,243.7519989014,255.3200073242,243.1840057373,244.533996582,12284200,3390372209.75,13864625
1,"bitcoin","Bitcoin","BTC",2015-02-22 23:59:59,"2781","USD",2015-02-22,2015-02-22 23:59:59,2015-02-22 01:44:20,2015-02-22 18:44:19,244.5440063477,246.391998291,233.8509979248,235.9770050049,19527000,3272629326.22,13868425
1,"bitcoin","Bitcoin","BTC",2015-02-23 23:59:59,"2781","USD",2015-02-23,2015-02-23 23:59:59,2015-02-23 22:54:20,2015-02-23 13:04:20,235.9949951172,240.1089935303,232.421005249,238.891998291,16400000,3313897879.4,13871950
1,"bitcoin","Bitcoin","BTC",2015-02-24 23:59:59,"2781","USD",2015-02-24,2015-02-24 23:59:59,2015-02-24 03:04:20,2015-02-24 07:34:19,238.9980010986,239.9010009766,236.4019927979,238.7350006104,14200400,3312489903.62,13875175
1,"bitcoin","Bitcoin","BTC",2015-02-25 23:59:59,"2781","USD",2015-02-25,2015-02-25 23:59:59,2015-02-25 00:39:20,2015-02-25 08:34:20,238.8899993896,239.3399963379,235.5299987793,237.4700012207,11496200,3295875813.75,13879125
1,"bitcoin","Bitcoin","BTC",2015-02-26 23:59:59,"2781","USD",2015-02-26,2015-02-26 23:59:59,2015-02-26 00:44:20,2015-02-26 03:19:20,237.3370056152,237.7100067139,234.2570037842,236.425994873,13619400,3282272604.75,13882875
1,"bitcoin","Bitcoin","BTC",2015-02-27 23:59:59,"2781","USD",2015-02-27,2015-02-27 23:59:59,2015-02-27 04:34:17,2015-02-27 00:04:20,236.4360046387,256.6530151367,236.4360046387,253.8280029297,44013900,3524820596.2,13886650
1,"bitcoin","Bitcoin","BTC",2015-02-28 23:59:59,"2781","USD",2015-02-28,2015-02-28 23:59:59,2015-02-28 21:34:20,2015-02-28 02:29:20,253.5200042725,254.6920013428,249.4790039063,254.2630004883,13949300,3531776635.75,13890250
1,"bitcoin","Bitcoin","BTC",2015-03-01 23:59:59,"2781","USD",2015-03-01,2015-03-01 23:59:59,2015-03-01 23:49:20,2015-03-01 12:24:20,254.2830047607,261.6600036621,245.9329986572,260.2019958496,25213700,3615181537.5,13893750
1,"bitcoin","Bitcoin","BTC",2015-03-02 23:59:59,"2781","USD",2015-03-02,2015-03-02 23:59:59,2015-03-02 23:49:20,2015-03-02 01:49:19,260.3569946289,276.300994873,258.3129882813,275.6700134277,40465700,3831178959,13897700
1,"bitcoin","Bitcoin","BTC",2015-03-03 23:59:59,"2781","USD",2015-03-03,2015-03-03 23:59:59,2015-03-03 21:44:20,2015-03-03 12:19:20,275.0459899902,285.7959899902,268.1610107422,281.7019958496,50461300,3916108523.2,13901600
1,"bitcoin","Bitcoin","BTC",2015-03-04 23:59:59,"2781","USD",2015-03-04,2015-03-04 23:59:59,2015-03-04 15:04:21,2015-03-04 21:09:19,281.9899902344,284.2250061035,268.1260070801,273.092010498,41383000,3797385223.8,13905150
1,"bitcoin","Bitcoin","BTC",2015-03-05 23:59:59,"2781","USD",2015-03-05,2015-03-05 23:59:59,2015-03-05 21:49:19,2015-03-05 16:54:20,272.7390136719,281.6669921875,264.7690124512,276.1780090332,41302400,3841200999.65,13908425
1,"bitcoin","Bitcoin","BTC",2015-03-06 23:59:59,"2781","USD",2015-03-06,2015-03-06 23:59:59,2015-03-06 01:54:20,2015-03-06 12:49:20,275.6000061035,277.608001709,270.0150146484,272.7229919434,28918900,3794156466.38,13912125
1,"bitcoin","Bitcoin","BTC",2015-03-07 23:59:59,"2781","USD",2015-03-07,2015-03-07 23:59:59,2015-03-07 20:19:20,2015-03-07 03:14:20,272.2940063477,277.8540039063,270.1329956055,276.2609863281,17825900,3844351384.65,13915650
1,"bitcoin","Bitcoin","BTC",2015-03-08 23:59:59,"2781","USD",2015-03-08,2015-03-08 23:59:59,2015-03-08 00:29:20,2015-03-08 10:54:19,276.433013916,277.858001709,272.5650024414,274.3540039063,22067900,3818877361.85,13919525
1,"bitcoin","Bitcoin","BTC",2015-03-09 23:59:59,"2781","USD",2015-03-09,2015-03-09 23:59:59,2015-03-09 20:29:19,2015-03-09 01:29:20,274.8120117188,292.7009887695,273.8930053711,289.6069946289,59178200,4032241702.05,13923150
1,"bitcoin","Bitcoin","BTC",2015-03-10 23:59:59,"2781","USD",2015-03-10,2015-03-10 23:59:59,2015-03-10 15:04:19,2015-03-10 00:19:19,289.8619995117,300.0440063477,289.7430114746,291.7600097656,67770800,4063305050,13926875
1,"bitcoin","Bitcoin","BTC",2015-03-11 23:59:59,"2781","USD",2015-03-11,2015-03-11 23:59:59,2015-03-11 17:19:19,2015-03-11 04:09:20,291.5249938965,297.3909912109,290.5079956055,296.3789978027,33963900,4128796573.2,13930800
1,"bitcoin","Bitcoin","BTC",2015-03-12 23:59:59,"2781","USD",2015-03-12,2015-03-12 23:59:59,2015-03-12 18:04:20,2015-03-12 08:09:21,296.1270141602,297.0880126953,292.4129943848,294.3540039063,32585200,4101535994.85,13934025
1,"bitcoin","Bitcoin","BTC",2015-03-13 23:59:59,"2781","USD",2015-03-13,2015-03-13 23:59:59,2015-03-13 01:34:20,2015-03-13 23:59:21,294.1180114746,294.4979858398,285.3370056152,285.3370056152,31421500,3976948638.32,13937725
1,"bitcoin","Bitcoin","BTC",2015-03-14 23:59:59,"2781","USD",2015-03-14,2015-03-14 23:59:59,2015-03-14 16:49:20,2015-03-14 21:04:21,284.441986084,286.342010498,280.9760131836,281.8850097656,22612300,3929758785,13941000
1,"bitcoin","Bitcoin","BTC",2015-03-15 23:59:59,"2781","USD",2015-03-15,2015-03-15 23:59:59,2015-03-15 21:49:21,2015-03-15 00:29:21,281.424987793,286.5289916992,280.9960021973,286.3930053711,11970100,3993628667.97,13944575
1,"bitcoin","Bitcoin","BTC",2015-03-16 23:59:59,"2781","USD",2015-03-16,2015-03-16 23:59:59,2015-03-16 14:34:21,2015-03-16 00:04:21,285.6849975586,294.1119995117,285.6849975586,290.5929870605,21516100,4053198428.83,13948025
1,"bitcoin","Bitcoin","BTC",2015-03-17 23:59:59,"2781","USD",2015-03-17,2015-03-17 23:59:59,2015-03-17 09:29:21,2015-03-17 21:49:21,290.5950012207,292.3649902344,284.3739929199,285.5050048828,21497200,3983144493.62,13951225
1,"bitcoin","Bitcoin","BTC",2015-03-18 23:59:59,"2781","USD",2015-03-18,2015-03-18 23:59:59,2015-03-18 00:19:22,2015-03-18 21:49:22,285.066986084,285.3359985352,249.8699951172,256.2990112305,57008000,3576671767.42,13955075
1,"bitcoin","Bitcoin","BTC",2015-03-19 23:59:59,"2781","USD",2015-03-19,2015-03-19 23:59:59,2015-03-19 17:04:22,2015-03-19 01:14:21,255.8800048828,264.2439880371,248.6360015869,260.9280090332,52732000,3642156964.8,13958475
1,"bitcoin","Bitcoin","BTC",2015-03-20 23:59:59,"2781","USD",2015-03-20,2015-03-20 23:59:59,2015-03-20 03:44:20,2015-03-20 11:04:20,260.9559936523,264.8479919434,259.1619873047,261.7489929199,18456700,3654506819.38,13961875
1,"bitcoin","Bitcoin","BTC",2015-03-21 23:59:59,"2781","USD",2015-03-21,2015-03-21 23:59:59,2015-03-21 16:09:21,2015-03-21 06:34:21,261.6440124512,262.1960144043,255.6499938965,260.0249938965,17130100,3631424641.87,13965675
1,"bitcoin","Bitcoin","BTC",2015-03-22 23:59:59,"2781","USD",2015-03-22,2015-03-22 23:59:59,2015-03-22 23:14:21,2015-03-22 02:39:21,259.9169921875,269.7470092773,259.5899963379,267.9599914551,18438100,3743193531,13969225
1,"bitcoin","Bitcoin","BTC",2015-03-23 23:59:59,"2781","USD",2015-03-23,2015-03-23 23:59:59,2015-03-23 15:09:22,2015-03-23 19:34:22,267.8949890137,277.2969970703,261.7449951172,266.7399902344,22811900,3727111340.5,13972825
1,"bitcoin","Bitcoin","BTC",2015-03-24 23:59:59,"2781","USD",2015-03-24,2015-03-24 23:59:59,2015-03-24 00:34:22,2015-03-24 14:34:21,266.5769958496,267.0029907227,244.1549987793,245.5950012207,40073700,3432718154.25,13977150
1,"bitcoin","Bitcoin","BTC",2015-03-25 23:59:59,"2781","USD",2015-03-25,2015-03-25 23:59:59,2015-03-25 13:24:22,2015-03-25 07:34:21,247.4720001221,249.1900024414,236.5149993896,246.1970062256,35866900,3442129496.4,13981200
1,"bitcoin","Bitcoin","BTC",2015-03-26 23:59:59,"2781","USD",2015-03-26,2015-03-26 23:59:59,2015-03-26 18:54:22,2015-03-26 01:19:21,246.2760009766,254.3540039063,244.9049987793,248.5319976807,25730000,3475701380.1,13984925
1,"bitcoin","Bitcoin","BTC",2015-03-27 23:59:59,"2781","USD",2015-03-27,2015-03-27 23:59:59,2015-03-27 13:09:21,2015-03-27 02:54:21,248.5659942627,256.8110046387,245.2129974365,247.029006958,17274900,3455731911.07,13989175
1,"bitcoin","Bitcoin","BTC",2015-03-28 23:59:59,"2781","USD",2015-03-28,2015-03-28 23:59:59,2015-03-28 11:04:21,2015-03-28 00:04:26,246.9750061035,254.2050018311,246.9750061035,252.7980041504,16040900,3537377134.2,13992900
1,"bitcoin","Bitcoin","BTC",2015-03-29 23:59:59,"2781","USD",2015-03-29,2015-03-29 23:59:59,2015-03-29 01:34:22,2015-03-29 22:09:19,252.7400054932,253.1390075684,240.8500061035,242.7129974365,21699400,3397187114.92,13996725
1,"bitcoin","Bitcoin","BTC",2015-03-30 23:59:59,"2781","USD",2015-03-30,2015-03-30 23:59:59,2015-03-30 19:19:22,2015-03-30 02:04:26,242.8789978027,249.2420043945,239.2140045166,247.5260009766,23009600,3465419693.35,14000225
1,"bitcoin","Bitcoin","BTC",2015-03-31 23:59:59,"2781","USD",2015-03-31,2015-03-31 23:59:59,2015-03-31 03:09:21,2015-03-31 13:34:22,247.453994751,248.7299957275,242.7389984131,244.2239990234,22672000,3420112896,14004000
1,"bitcoin","Bitcoin","BTC",2015-04-01 23:59:59,"2781","USD",2015-04-01,2015-04-01 23:59:59,2015-04-01 23:49:19,2015-04-01 10:39:21,244.2230072021,247.5410003662,241.1600036621,247.2720031738,22877200,3463619267.4,14007325
1,"bitcoin","Bitcoin","BTC",2015-04-02 23:59:59,"2781","USD",2015-04-02,2015-04-02 23:59:59,2015-04-02 19:24:22,2015-04-02 08:14:21,247.0890045166,254.4609985352,245.4160003662,253.0050048828,26272600,3544973232.38,14011475
1,"bitcoin","Bitcoin","BTC",2015-04-03 23:59:59,"2781","USD",2015-04-03,2015-04-03 23:59:59,2015-04-03 10:34:21,2015-04-03 05:39:21,253.074005127,256.0429992676,251.8789978027,254.3220062256,23146600,3564354620.25,14015125
1,"bitcoin","Bitcoin","BTC",2015-04-04 23:59:59,"2781","USD",2015-04-04,2015-04-04 23:59:59,2015-04-04 02:04:21,2015-04-04 09:09:21,254.2910003662,255.2579956055,251.1000061035,253.6970062256,12493500,3556559215.72,14018925
1,"bitcoin","Bitcoin","BTC",2015-04-05 23:59:59,"2781","USD",2015-04-05,2015-04-05 23:59:59,2015-04-05 23:24:22,2015-04-05 08:24:21,253.7610015869,260.674987793,251.9420013428,260.5979919434,19649200,3654268029.75,14022625
1,"bitcoin","Bitcoin","BTC",2015-04-06 23:59:59,"2781","USD",2015-04-06,2015-04-06 23:59:59,2015-04-06 02:34:22,2015-04-06 18:09:21,260.7210083008,261.7980041504,254.5749969482,255.4920043945,20034200,3583466919,14025750
1,"bitcoin","Bitcoin","BTC",2015-04-07 23:59:59,"2781","USD",2015-04-07,2015-04-07 23:59:59,2015-04-07 00:54:20,2015-04-07 04:14:22,255.2740020752,255.8049926758,252.2050018311,253.1799926758,18467400,3552014128,14029600
1,"bitcoin","Bitcoin","BTC",2015-04-08 23:59:59,"2781","USD",2015-04-08,2015-04-08 23:59:59,2015-04-08 09:39:21,2015-04-08 20:04:19,253.0639953613,253.8470001221,244.2149963379,245.0220031738,30086400,3438326344.95,14032725
1,"bitcoin","Bitcoin","BTC",2015-04-09 23:59:59,"2781","USD",2015-04-09,2015-04-09 23:59:59,2015-04-09 01:04:26,2015-04-09 08:09:21,244.7510070801,246.1179962158,239.3999938965,243.675994873,21643500,3420248519.8,14036050
1,"bitcoin","Bitcoin","BTC",2015-04-10 23:59:59,"2781","USD",2015-04-10,2015-04-10 23:59:59,2015-04-10 00:04:21,2015-04-10 16:09:21,243.6940002441,243.6940002441,232.7709960938,236.0720062256,28882000,3314409567.4,14039825
1,"bitcoin","Bitcoin","BTC",2015-04-11 23:59:59,"2781","USD",2015-04-11,2015-04-11 23:59:59,2015-04-11 03:14:21,2015-04-11 10:24:21,236.0160064697,239.5370025635,234.1750030518,236.5520019531,16365200,3321976615.4,14043325
1,"bitcoin","Bitcoin","BTC",2015-04-12 23:59:59,"2781","USD",2015-04-12,2015-04-12 23:59:59,2015-04-12 03:19:22,2015-04-12 08:34:21,236.5350036621,237.7279968262,233.4949951172,236.1529998779,12387900,3317129018.32,14046525
1,"bitcoin","Bitcoin","BTC",2015-04-13 23:59:59,"2781","USD",2015-04-13,2015-04-13 23:59:59,2015-04-13 05:24:21,2015-04-13 21:54:19,235.9499969482,236.9349975586,221.9960021973,224.5870056152,31181800,3155548414.15,14050450
1,"bitcoin","Bitcoin","BTC",2015-04-14 23:59:59,"2781","USD",2015-04-14,2015-04-14 23:59:59,2015-04-14 00:59:22,2015-04-14 18:39:22,224.7590026855,224.9759979248,216.3229980469,219.158996582,31719000,3080098938.82,14054175
1,"bitcoin","Bitcoin","BTC",2015-04-15 23:59:59,"2781","USD",2015-04-15,2015-04-15 23:59:59,2015-04-15 23:59:22,2015-04-15 00:14:22,219.0729980469,223.8329925537,218.6490020752,223.8329925537,22562000,3146465247.6,14057200
1,"bitcoin","Bitcoin","BTC",2015-04-16 23:59:59,"2781","USD",2015-04-16,2015-04-16 23:59:59,2015-04-16 22:14:22,2015-04-16 00:04:22,223.9170074463,229.6719970703,223.9170074463,228.5729980469,24805400,3213884952.45,14060650
1,"bitcoin","Bitcoin","BTC",2015-04-17 23:59:59,"2781","USD",2015-04-17,2015-04-17 23:59:59,2015-04-17 00:29:22,2015-04-17 15:29:22,228.5749969482,228.9060058594,221.9420013428,222.8820037842,20429800,3134573443.65,14063825
1,"bitcoin","Bitcoin","BTC",2015-04-18 23:59:59,"2781","USD",2015-04-18,2015-04-18 23:59:59,2015-04-18 06:54:22,2015-04-18 10:59:23,222.8529968262,224.3159942627,220.8760070801,223.3560028076,12939000,3142049362.2,14067450
1,"bitcoin","Bitcoin","BTC",2015-04-19 23:59:59,"2781","USD",2015-04-19,2015-04-19 23:59:59,2015-04-19 12:54:22,2015-04-19 20:49:21,223.4559936523,226.3529968262,222.3730010986,222.6000061035,15021500,3132226860,14071100
1,"bitcoin","Bitcoin","BTC",2015-04-20 23:59:59,"2781","USD",2015-04-20,2015-04-20 23:59:59,2015-04-20 13:19:22,2015-04-20 00:24:22,222.6119995117,226.3509979248,221.9770050049,224.6260070801,18364700,3161599718.7,14074950
1,"bitcoin","Bitcoin","BTC",2015-04-21 23:59:59,"2781","USD",2015-04-21,2015-04-21 23:59:59,2015-04-21 23:59:22,2015-04-21 15:29:22,224.6199951172,235.2689971924,224.300994873,235.2689971924,24978000,3312299315.47,14078775
1,"bitcoin","Bitcoin","BTC",2015-04-22 23:59:59,"2781","USD",2015-04-22,2015-04-22 23:59:59,2015-04-22 14:54:23,2015-04-22 22:04:22,235.6020050049,237.908996582,233.4759979248,234.175994873,23847900,3297795228.8,14082550
1,"bitcoin","Bitcoin","BTC",2015-04-23 23:59:59,"2781","USD",2015-04-23,2015-04-23 23:59:59,2015-04-23 23:54:24,2015-04-23 04:59:22,234.0529937744,236.4750061035,233.199005127,236.4620056152,17036000,3330762351.15,14085825
1,"bitcoin","Bitcoin","BTC",2015-04-24 23:59:59,"2781","USD",2015-04-24,2015-04-24 23:59:59,2015-04-24 00:19:26,2015-04-24 16:09:22,235.9700012207,236.3049926758,229.9329986572,231.2680053711,21448700,3258311725.2,14088900
1,"bitcoin","Bitcoin","BTC",2015-04-25 23:59:59,"2781","USD",2015-04-25,2015-04-25 23:59:59,2015-04-25 01:49:24,2015-04-25 23:04:23,231.2350006104,232.5610046387,226.3370056152,226.3899993896,13957200,3190508610.25,14092975
1,"bitcoin","Bitcoin","BTC",2015-04-26 23:59:59,"2781","USD",2015-04-26,2015-04-26 23:59:59,2015-04-26 00:14:23,2015-04-26 16:04:23,226.4100036621,226.9440002441,214.8739929199,219.4299926758,28943700,3093216938,14096600
1,"bitcoin","Bitcoin","BTC",2015-04-27 23:59:59,"2781","USD",2015-04-27,2015-04-27 23:59:59,2015-04-27 21:44:23,2015-04-27 12:19:23,219.4290008545,233.3049926758,218.0229949951,229.2859954834,38574000,3232938332.15,14100025
1,"bitcoin","Bitcoin","BTC",2015-04-28 23:59:59,"2781","USD",2015-04-28,2015-04-28 23:59:59,2015-04-28 00:39:24,2015-04-28 13:49:24,228.9689941406,229.4949951172,223.0690002441,225.8549957275,21469200,3185425041.75,14103850
1,"bitcoin","Bitcoin","BTC",2015-04-29 23:59:59,"2781","USD",2015-04-29,2015-04-29 23:59:59,2015-04-29 00:44:22,2015-04-29 08:49:23,225.591003418,227.0399932861,223.4299926758,225.8079986572,18936500,3185479101.2,14107025
1,"bitcoin","Bitcoin","BTC",2015-04-30 23:59:59,"2781","USD",2015-04-30,2015-04-30 23:59:59,2015-04-30 20:24:22,2015-04-30 02:14:21,225.6929931641,239.56300354,224.9929962158,236.1450042725,33818600,3332094504.38,14110375
1,"bitcoin","Bitcoin","BTC",2015-05-01 23:59:59,"2781","USD",2015-05-01,2015-05-01 23:59:59,2015-05-01 07:09:20,2015-05-01 23:59:36,235.9389953613,238.966003418,232.078994751,232.078994751,18815300,3275574609.95,14114050
1,"bitcoin","Bitcoin","BTC",2015-05-02 23:59:59,"2781","USD",2015-05-02,2015-05-02 23:59:59,2015-05-02 17:14:20,2015-05-02 00:04:20,232.341003418,235.7270050049,232.341003418,234.9299926758,12535500,3316683007.5,14117750
1,"bitcoin","Bitcoin","BTC",2015-05-03 23:59:59,"2781","USD",2015-05-03,2015-05-03 23:59:59,2015-05-03 12:29:19,2015-05-03 02:09:19,234.8800048828,243.2400054932,234.0829925537,240.358001709,18494100,3394161416.45,14121275
1,"bitcoin","Bitcoin","BTC",2015-05-04 23:59:59,"2781","USD",2015-05-04,2015-05-04 23:59:59,2015-05-04 12:34:18,2015-05-04 15:39:20,240.3560028076,242.6380004883,237.8099975586,239.0180053711,21223400,3375997790.1,14124450
1,"bitcoin","Bitcoin","BTC",2015-05-05 23:59:59,"2781","USD",2015-05-05,2015-05-05 23:59:59,2015-05-05 00:19:18,2015-05-05 09:54:19,238.8520050049,239.203994751,232.0540008545,236.1210021973,23929100,3335976518.25,14128250
1,"bitcoin","Bitcoin","BTC",2015-05-06 23:59:59,"2781","USD",2015-05-06,2015-05-06 23:59:59,2015-05-06 00:09:21,2015-05-06 22:49:19,236.2489929199,236.453994751,229.2310028076,229.7819976807,29587200,3247353903.15,14132325
1,"bitcoin","Bitcoin","BTC",2015-05-07 23:59:59,"2781","USD",2015-05-07,2015-05-07 23:59:59,2015-05-07 18:29:20,2015-05-07 07:19:19,229.6620025635,239.1049957275,228.5729980469,237.3339996338,29064400,3354923757.25,14135875
1,"bitcoin","Bitcoin","BTC",2015-05-08 23:59:59,"2781","USD",2015-05-08,2015-05-08 23:59:59,2015-05-08 16:19:19,2015-05-08 05:54:19,237.203994751,246.2749938965,236.2740020752,243.8630065918,27445500,3448119178.22,14139575
1,"bitcoin","Bitcoin","BTC",2015-05-09 23:59:59,"2781","USD",2015-05-09,2015-05-09 23:59:59,2015-05-09 07:59:19,2015-05-09 10:29:19,243.7689971924,247.8040008545,239.6390075684,241.8320007324,19790500,3420193701.2,14142850
1,"bitcoin","Bitcoin","BTC",2015-05-10 23:59:59,"2781","USD",2015-05-10,2015-05-10 23:59:59,2015-05-10 08:24:19,2015-05-10 07:24:19,241.7290039063,244.0679931641,238.8489990234,240.296005249,15019100,3399245238.2,14146075
1,"bitcoin","Bitcoin","BTC",2015-05-11 23:59:59,"2781","USD",2015-05-11,2015-05-11 23:59:59,2015-05-11 17:59:20,2015-05-11 05:24:20,240.2989959717,244.2700042725,239.3760070801,242.1580047607,20892300,3426529646.05,14149975
